Link,Judul,Harga,Deskripsi
https://www.airbnb.com/rooms/29746511?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Apartemen casa de parco sangat nyaman -NETFLIX,$21,3 guests 路 1 bedroom 路 1 bed 路 1.5 baths
https://www.airbnb.com/rooms/51806299?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Brand New Studio at Sky House BSD Beside Aeon Mall,$24,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/38233855?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Homey Studio *Disinfected* NETFLIX,$23,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/45522437?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,"B Residence Apartment, Cozy & Best Location!!",$24,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/42898846?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Cozy apartment at Branz BSD area - CBD area,$70,4 guests 路 2 bedrooms 路 2 beds 路 1.5 baths
https://www.airbnb.com/rooms/38710485?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Brooklyn Apartment | Cozy 1 BR | Alam Sutera,$30,3 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/52676235?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Eterniti Studio. | Brooklyn Apartment Alam Sutera,$24,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/49725258?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,"de Verde at CDP, walking distance to AEON & ICE",$27,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/47852369?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Cane Studio Casa De Parco Apartment,$25,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/12233832?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,The Mezzanine Apartment by @Iguuana,$38,3 guests 路 1 bedroom 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/51492977?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Chillin' Studio Corner-Apt Casa De Parco Serpong,$26,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/47872118?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Comfort one Bedroom Apartment Branz BSD Aeon ice,$33,3 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/52234589?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,The Best Studio Apartment @Silktown - Alam Sutera,$23,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/17073812?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Comfy and safe stay with Residence One,$33,4 guests 路 3 bedrooms 路 4 beds 路 2.5 baths
https://www.airbnb.com/rooms/50843748?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,JOEY 1BR @ Casa de Parco,$39,4 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/45822072?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Apartment Silktown Alexandria 2BR - Alam Sutera,$22,3 guests 路 2 bedrooms 路 3 beds 路 1 bath
https://www.airbnb.com/rooms/18227033?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,"Enjoy Netflix @Casa De Parco Apartment, BSD",$27,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/49507694?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Apartemen Saveria Near Aeon Mall,$21,2 guests 路 1 bedroom 路 1 private bath
https://www.airbnb.com/rooms/52676144?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,Big Studio Room and Comfy Baileys Apt,$19,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/33255007?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=fcc5776a-c6c1-4fb6-b338-a954ccba2ec3,"Nest at Branz BSD Near by AEON, ICE & The Breeze",$94,4 guests 路 2 bedrooms 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/52676235?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Eterniti Studio. | Brooklyn Apartment Alam Sutera,$24,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/52676144?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Big Studio Room and Comfy Baileys Apt,$19,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/1745132?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Private Stay & Relax Apartment at TreePark BSD (2),$21,4 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/35653505?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,"Comfy full equipped 1 BR aprt,Brooklyn Alam Sutera",$49,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/36224220?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,"NEW!!! Brooklyn apartment. White&bright, fresh&new",$38,4 guests 路 1 bedroom 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/49507694?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Apartemen Saveria Near Aeon Mall,$21,2 guests 路 1 bedroom 路 1 private bath
https://www.airbnb.com/rooms/34259539?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,"PrivateLift,Lexington,2BR,2BR,88m2, Unlimited Wifi",$48,6 guests 路 2 bedrooms 路 2 beds 路 2 baths
https://www.airbnb.com/rooms/50843748?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,JOEY 1BR @ Casa de Parco,$39,4 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/35639195?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,***Bougenville House BSD City***Nice Landscape,$58,7 guests 路 3 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/43792675?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Apartemen Casa De Parco | STUDIO HOOK,$26,4 guests 路 Studio 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/15664849?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Apartment Tree Park BSD 2101,$21,3 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/29765240?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,"Painter's studio, MTown Residence, tower bryant",$20,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/31363362?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Alam Sutera Suite Studio,$33,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/36815113?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Apartemen Akasa BSD Tower Kirana,$21,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/45820945?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Homey Villa near ICE BSD Serpong by ZAL Home,$107,10 guests 路 4 bedrooms 路 5 beds 路 2 baths
https://www.airbnb.com/rooms/48929861?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Branz BSD 3 Bedroom Large Luxury Family Apartment,$82,6 guests 路 3 bedrooms 路 5 beds 路 2 baths
https://www.airbnb.com/rooms/48929227?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Branz BSD 2 Bedroom Apartment Best Floor & View,$58,4 guests 路 2 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/31183761?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,"Bella Casa-Stylish Apt Casa De Parco, AEON&ICE BSD",$29,3 guests 路 Studio 路 1 bed 路 1.5 baths
https://www.airbnb.com/rooms/37066606?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Kasandra House,$138,7 guests 路 3 bedrooms 路 4 beds 路 3 baths
https://www.airbnb.com/rooms/51974375?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=54eb5eb5-61b2-45c0-8381-93c2437420ec,Charming Room at Rooms at Lengkong Gudang Timur,$20,2 guests 路 1 bedroom 路 1 bed 路 1 private bath
https://www.airbnb.com/rooms/49222915?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Elegant House in Pondok Indah next to RSPI,$164,8 guests 路 4 bedrooms 路 4 beds 路 3 baths
https://www.airbnb.com/rooms/34605632?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Green Family friendly 3BR Batutapak G House Parung,$50,15 guests 路 3 bedrooms 路 4 beds 路 2 baths
https://www.airbnb.com/rooms/42007640?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,"Nice Two Bedroom Brooklyn Apartment, Alam Sutera",$38,3 guests 路 2 bedrooms 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/36815113?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Apartemen Akasa BSD Tower Kirana,$21,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/51353987?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Cozy 1-Bedroom Apartment @Thamrin Residence,$26,2 guests 路 1 bedroom 路 1 bed 路 1.5 baths
https://www.airbnb.com/rooms/3326284?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Rumah Miring  by CGartspace - Pondok Indah Jakarta,$514,5 guests 路 2 bedrooms 路 2 beds 路 3 baths
https://www.airbnb.com/rooms/36118002?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,All New 1BR Apartment at The Accent Bintaro,$31,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/22619382?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,"TreePark Apartment, New cozy room, Great location",$21,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/51716340?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Japanese Cozy Style Studio at Bintaro Embarcadero,$31,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/15664849?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Apartment Tree Park BSD 2101,$21,3 guests 路 1 bedroom 路 1 bed 路 1 bath
