Link,Judul,Harga,Deskripsi
https://www.airbnb.com/rooms/44270338?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,emerald  Bintaro by selvy 1,$19,2 guests 路 Studio 路 1 bath
https://www.airbnb.com/rooms/51832356?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Warm and Comfy Japanese Studio @ The Heart of City,$40,3 guests 路 Studio 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/45823600?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Studio Apartment at Bintaro Plaza,$24,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/45081351?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Homey Bintaro Icon Studio Deluxe,$29,2 guests 路 1 bedroom 路 0 beds 路 1 bath
https://www.airbnb.com/rooms/43736597?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,"Skandinavia Apartment - 2BR, Tangcity Superblock",$49,5 guests 路 2 bedrooms 路 3 beds 路 1 bath
https://www.airbnb.com/rooms/48600958?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Fairview House apartment with private elevator,$78,6 guests 路 2 bedrooms 路 2 beds 路 2.5 baths
https://www.airbnb.com/rooms/43510571?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66, Brooklyn Apartment Denim themed Studio,$46,2 guests 路 1 bedroom 路 0 beds 路 1 bath
https://www.airbnb.com/rooms/22167814?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,Minima Residence | Spacious & Private 3BR House,$74,6 guests 路 3 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/30681798?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,"Joey Apartment in CdP, Close to AEON and ICE BSD",$32,3 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/24195844?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=142bf0bb-8bf4-40fb-988a-0e2ef8a5cf66,"Rumah dekat ICE AEON, Cluster New Vivacia BSD-3BR",$84,6 guests 路 3 bedrooms 路 4 beds 路 2 baths
https://www.airbnb.com/rooms/48929227?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Branz BSD 2 Bedroom Apartment Best Floor & View,$58,4 guests 路 2 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/49507694?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Apartemen Saveria Near Aeon Mall,$21,2 guests 路 1 bedroom 路 1 private bath
https://www.airbnb.com/rooms/43736597?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,"Skandinavia Apartment - 2BR, Tangcity Superblock",$49,5 guests 路 2 bedrooms 路 3 beds 路 1 bath
https://www.airbnb.com/rooms/33697461?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Apartment Puri Orchard [Studio] at West Jakarta,$16,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/17104224?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,"Fresh, Eclectic & Effortlessly Cool Studio Kemang",$31,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/43113300?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Spacious Studio Apt in CBD Bintaro,$41,2 guests 路 1 bedroom 路 3 beds 路 1 bath
https://www.airbnb.com/rooms/47848501?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Puri Mansion Apartment Brand New Luxury & Highend,$23,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/49222915?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Elegant House in Pondok Indah next to RSPI,$164,8 guests 路 4 bedrooms 路 4 beds 路 3 baths
https://www.airbnb.com/rooms/46435441?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Mason Place Capitol Park,$22,3 guests 路 Studio 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/31232608?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,"Ha-Ce @Casa de Parco, close to AEON mall & ICE BSD",$27,3 guests 路 Studio 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/34981691?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,"The WritersRoom, Capitol Suites-Menteng-1km Gambir",$29,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/1962329?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Luxury home in Central Jakarta. Close to malls.,$51,4 guests 路 2 bedrooms 路 2 beds 路 1.5 baths
https://www.airbnb.com/rooms/35471530?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Cozy Place Foresta Primavera BSD Serpong,$83,2 guests 路 1 bedroom 路 2 beds 路 1.5 baths
https://www.airbnb.com/rooms/22167814?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Minima Residence | Spacious & Private 3BR House,$74,6 guests 路 3 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/35471016?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,2BR Sweet Adelaine Signature,$57,4 guests 路 2 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/49200032?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Luxury Villa in the Middle of Kemang,$229,10 guests 路 5 bedrooms 路 6 beds 路 5.5 baths
https://www.airbnb.com/rooms/42980358?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,"New Bohemian Apartment, Brooklyn Alam Sutera",$46,3 guests 路 1 bedroom 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/32514865?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,A bohemian-style NEW condo in very strategic area,$41,3 guests 路 Studio 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/33818303?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,"Nice, fancy&lux 3 BR, 167m2 st moritz west jakarta",$154,12 guests 路 3 bedrooms 路 6 beds 路 3.5 baths
https://www.airbnb.com/rooms/27867035?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=875fe682-6d4f-4733-a0eb-48e2e36fac0b,Apartemen Casa de Parco,$21,2 guests 路 Studio 路 1 bed 路 1.5 baths
https://www.airbnb.com/rooms/8724219?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Speed Wireless & Small Ubud Ambience at Bintaro,$16,4 guests 路 1 bedroom 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/51716340?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Japanese Cozy Style Studio at Bintaro Embarcadero,$31,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/23969505?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,"Brooklyn Apartment, 1 BR, Alam Sutera, 45m2",$37,3 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/52110779?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Tuscany 7 - Cozy Studio Apt Serpong- NETFLIX ready,$27,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/39232381?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Apartment Tangerang Apartemen Skandinavia tangcity,$45,4 guests 路 1 bedroom 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/40499002?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Ini Koskosan di Atas Ini Warung,$13,1 guest 路 1 bedroom 路 2 beds 路 1 private bath
https://www.airbnb.com/rooms/52467429?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Angel's Den @1park residence 2 bedroom apartment with private lift and homey ambience in the middle of south jakarta,$47,4 guests 路 2 bedrooms 路 2 beds 路 2 baths
https://www.airbnb.com/rooms/17104224?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,"Fresh, Eclectic & Effortlessly Cool Studio Kemang",$31,2 guests 路 1 bedroom 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/52619211?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Cheerful 2 Bedroom in BSD. Comfortable House,$24,2 guests 路 2 bedrooms 路 2 beds 路 2 baths
https://www.airbnb.com/rooms/42891621?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Tangerang 1Br Skandinavia Apartement (Lt 32),$45,5 guests 路 1 bedroom 路 2 beds 路 1 bath
https://www.airbnb.com/rooms/24195844?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,"Rumah dekat ICE AEON, Cluster New Vivacia BSD-3BR",$84,6 guests 路 3 bedrooms 路 4 beds 路 2 baths
https://www.airbnb.com/rooms/43113300?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Spacious Studio Apt in CBD Bintaro,$41,2 guests 路 1 bedroom 路 3 beds 路 1 bath
https://www.airbnb.com/rooms/1962329?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Luxury home in Central Jakarta. Close to malls.,$51,4 guests 路 2 bedrooms 路 2 beds 路 1.5 baths
https://www.airbnb.com/rooms/33697461?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Apartment Puri Orchard [Studio] at West Jakarta,$16,2 guests 路 Studio 路 1 bed 路 1 bath
https://www.airbnb.com/rooms/52661731?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Unique 2 bedroom loft for working professionals,$32,4 guests 路 2 bedrooms 路 2 beds 路 2 baths
https://www.airbnb.com/rooms/43370070?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Arotel BSD (ex airy),$14,2 guests 路 Studio 路 1 bed 路 1 private bath
https://www.airbnb.com/rooms/39456161?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,"Apartemen Poins Square, Lebak Bulus, 2 Bedrooms",$61,4 guests 路 2 bedrooms 路 3 beds 路 3 baths
https://www.airbnb.com/rooms/20990538?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Luxurious & spacious studio in Kemang Village,$50,4 guests 路 Studio 路 4 beds 路 1 bath
https://www.airbnb.com/rooms/35471016?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,2BR Sweet Adelaine Signature,$57,4 guests 路 2 bedrooms 路 3 beds 路 2 baths
https://www.airbnb.com/rooms/52487373?adults=1&check_in=2021-11-01&check_out=2021-11-02&previous_page_section_name=1000&translate_ugc=false&federated_search_id=edba90da-5e9e-4d1b-a15a-54d93e7d0441,Modern 2 bedroom Apartment at Intermark BSD,$45,4 guests 路 2 bedrooms 路 3 beds 路 1 bath
